4892,Yamaha MT15,Naked,ABS,560000
1234,KTM Duke 390,Naked,ABS,969000
1245,Royale Enfield Bullet 350,Cruiser,Non-ABS,530000
1251,Honda Hness CB350,Cruiser,ABS,750000
5678,Bajaj Dominar 400,Sports,ABS,598900
3456,Bajaj Pulasar NS 200,Sports,Non-ABS,365000
4355,Honda CRF 300,Dirt,ABS,165000
7890,Yamaha XTZ 150,Dirt,Non-ABS,529900
2367,Crossfire Tracker 250,Dirt,ABS,348000
3456,Bajaj Avenger Cruise,Touring,Non-ABS,304000
5473,Harley devidson Superlow,Touring,ABS,450000
4356,Jawa Perak,Touring,Non-ABS,590000
